span,r_prime,V2ax_re,V2tang_re,T2t_re,T2trel_re,V2_re,T2_re,P2_re,rho2_re,secondary_profile,tip_clearance_profile,distributed_Y_other_2
0.025025025025025023,0.15483436570170278,448.53372647365535,0.0,1473.447471390136,1537.0800776205201,448.53372647365535,1395.536620386011,15.674323944584296,3.912355910493192,0.985736010928094,2.2829691659067125e-21,0.05312672367846909
0.026026026026026026,0.15488990185597465,448.53372647365535,0.0,1473.447471390136,1537.1257334281781,448.53372647365535,1395.536620386011,15.6751200393336,3.912554618010579,0.9845820944214718,2.516884567461993e-21,0.05312672367846909
0.02702702702702703,0.15494543801024654,448.53372647365535,0.0,1473.447471390136,1537.1714056087733,448.53372647365535,1395.536620386011,15.675944109203114,3.9127603081976683,0.9833845191410184,2.7744891664250702e-21,0.05312672367846909
0.028028028028028028,0.1550009741645184,448.53372647365535,0.0,1473.447471390136,1537.2170941623056,448.53372647365535,1395.536620386011,15.676796040781788,3.912972952746737,0.9821434665536852,3.0581533026482586e-21,0.05312672367846909
0.029029029029029027,0.15505651031879028,448.53372647365535,0.0,1473.447471390136,1537.262799088775,448.53372647365535,1395.536620386011,15.677675716833765,3.913192522395383,0.9808591245393399,3.3704815571736352e-21,0.05312672367846909
0.03003003003003003,0.15511204647306215,448.53372647365535,0.0,1473.447471390136,1537.3085203881815,448.53372647365535,1395.536620386011,15.678583016323618,3.9134189869328178,0.9795316873433658,3.714335603909474e-21,0.05312672367846909
0.031031031031031032,0.15516758262733402,448.53372647365535,0.0,1473.447471390136,1537.3542580605251,448.53372647365535,1395.536620386011,15.679517814442399,3.913652315206373,0.9781613555277036,4.092859261034837e-21,0.05312672367846909
0.03203203203203203,0.15522311878160588,448.53372647365535,0.0,1473.447471390136,1537.400012105806,448.53372647365535,1395.536620386011,15.680479982634454,3.9138924751281903,0.9767483359203519,4.5095059509632764e-21,0.05312672367846909
0.03303303303303303,0.15527865493587775,448.53372647365535,0.0,1473.447471390136,1537.4457825240236,448.53372647365535,1395.536620386011,15.681469388625139,3.9141394336821427,0.9752928415633455,4.9680687972361566e-21,0.05312672367846909
0.03403403403403403,0.15533419109014962,448.53372647365535,0.0,1473.447471390136,1537.4915693151786,448.53372647365535,1395.536620386011,15.682485896449297,3.914393156930939,0.9737950916592271,5.472713608058405e-21,0.05312672367846909
0.035035035035035036,0.1553897272444215,448.53372647365535,0.0,1473.447471390136,1537.5373724792705,448.53372647365535,1395.536620386011,15.683529366480348,3.9146536100233873,0.9722553115160362,6.0280150194975064e-21,0.05312672367846909
0.036036036036036036,0.15544526339869336,448.53372647365535,0.0,1473.447471390136,1537.5831920162998,448.53372647365535,1395.536620386011,15.68459965546048,3.91492075720193,0.9706737324908287,6.638996096813676e-21,0.05312672367846909
0.037037037037037035,0.15550079955296522,448.53372647365535,0.0,1473.447471390136,1537.629027926266,448.53372647365535,1395.536620386011,15.685696616531265,3.9151945618102846,0.9690505919317514,7.311171720177178e-21,0.05312672367846909
0.03803803803803804,0.1555563357072371,448.53372647365535,0.0,1473.447471390136,1537.6748802091693,448.53372647365535,1395.536620386011,15.686820099265368,3.9154749863013594,0.967386133118689,8.050596111361362e-21,0.05312672367846909
0.03903903903903904,0.15561187186150896,448.53372647365535,0.0,1473.447471390136,1537.72074886501,448.53372647365535,1395.536620386011,15.687969949698685,3.915761992245276,0.9656806052025065,8.863914891111432e-21,0.05312672367846909
0.04004004004004004,0.15566740801578083,448.53372647365535,0.0,1473.447471390136,1537.7666338937875,448.53372647365535,1395.536620386011,15.689146010363496,3.9160555403376427,0.9639342631429072,9.758422093028152e-21,0.05312672367846909
0.04104104104104104,0.1557229441700527,448.53372647365535,0.0,1473.447471390136,1537.8125352955021,448.53372647365535,1395.536620386011,15.690348120322186,3.916355590407972,0.9621473676449258,1.0742122599244208e-20,0.05312672367846909
0.04204204204204204,0.15577848032432456,448.53372647365535,0.0,1473.447471390136,1537.858453070154,448.53372647365535,1395.536620386011,15.691576115201787,3.9166621014283036,0.9603201850940849,1.182380050620995e-20,0.05312672367846909
0.043043043043043044,0.15583401647859643,448.53372647365535,0.0,1473.447471390136,1537.9043872177429,448.53372647365535,1395.536620386011,15.692829827229243,3.916975031522005,0.9584529874902296,1.3013093975858101e-20,0.05312672367846909
0.044044044044044044,0.15588955263286833,448.53372647365535,0.0,1473.447471390136,1537.9503377382691,448.53372647365535,1395.536620386011,15.69410908526725,3.917294337972716,0.9565460523800696,1.4320577178647108e-20,0.05312672367846909
0.04504504504504504,0.1559450887871402,448.53372647365535,0.0,1473.447471390136,1537.9963046317323,448.53372647365535,1395.536620386011,15.69541371485105,3.917619977233537,0.954599662788449,1.5757849990864562e-20,0.05312672367846909
0.04604604604604605,0.15600062494141206,448.53372647365535,0.0,1473.447471390136,1538.0422878981326,448.53372647365535,1395.536620386011,15.696743538225588,3.9179519049363,0.9526141071483671,1.733763616951791e-20,0.05312672367846909
0.04704704704704705,0.15605616109568393,448.53372647365535,0.0,1473.447471390136,1538.0882875374698,448.53372647365535,1395.536620386011,15.698098374383774,3.9182900759011186,0.950589679229779,1.9073890794616754e-20,0.05312672367846909
0.04804804804804805,0.1561116972499558,448.53372647365535,0.0,1473.447471390136,1538.1343035497443,448.53372647365535,1395.536620386011,15.699478039104958,3.918634444145996,0.9485266780671926,2.0981917841134494e-20,0.05312672367846909
0.04904904904904905,0.15616723340422767,448.53372647365535,0.0,1473.447471390136,1538.180335934956,448.53372647365535,1395.536620386011,15.700882344994442,3.918984962896679,0.946425407886096,2.3078498821973914e-20,0.05312672367846909
0.050050050050050046,0.15622276955849954,448.53372647365535,0.0,1473.447471390136,1538.2263846931048,448.53372647365535,1395.536620386011,15.702311101523469,3.919341584596648,0.9442861780282328,2.5382033529425274e-20,0.05312672367846909
0.05105105105105105,0.1562783057127714,448.53372647365535,0.0,1473.447471390136,1538.2724498241905,448.53372647365535,1395.536620386011,15.703764115069843,3.9197042609172534,0.9421093028757576,2.7912693996539027e-20,0.05312672367846909
0.05205205205205205,0.15633384186704327,448.53372647365535,0.0,1473.447471390136,1538.3185313282136,448.53372647365535,1395.536620386011,15.70524118895929,3.920072942768033,0.9398951017742908,3.069259290222068e-20,0.05312672367846909
0.05305305305305305,0.15638937802131514,448.53372647365535,0.0,1473.447471390136,1538.3646292051735,448.53372647365535,1395.536620386011,15.70674212350738,3.9204475803071857,0.9376438989549066,3.3745967755429844e-20,0.05312672367846909
